K,Div,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,,CL,Div,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.7,-0.8,-0.9,-1,,Mg,Div,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2
,8.8,-17.71,-32.08,-47.96,-63.02,-81.57,-97.79,-115.48,-134.61,-152.18,-171.64,,,8.8,13.61,28.20,44.58,63.21,82.33,101.34,122.56,143.28,163.14,183.25,,,8.8,-45.26,-95.88,-148.11,-194.73,-240.20,-287.01,-325.84,-359.06,-389.47,-418.79
,8.9,-17.66,-31.94,-48.06,-62.99,-81.18,-97.78,-115.40,-135.08,-152.39,-171.88,,,8.9,14.67,28.69,44.97,63.96,83.08,102.34,123.38,144.30,163.60,183.72,,,8.9,-45.30,-96.57,-148.43,-195.30,-241.11,-288.53,-327.00,-359.19,-390.65,-419.98
,9,-17.87,-31.97,-47.96,-63.65,-81.25,-98.70,-116.28,-135.77,-153.39,-172.16,,,9,14.01,28.06,44.70,63.60,82.88,102.39,123.07,143.89,163.52,183.21,,,9,-44.94,-96.25,-148.01,-195.24,-240.89,-288.70,-327.03,-359.14,-390.85,-419.84
,9.1,-18.08,-32.24,-48.43,-63.71,-81.63,-99.09,-117.17,-136.33,-154.26,-172.46,,,9.1,14.28,28.79,45.74,64.40,83.50,103.45,123.89,144.47,163.95,183.45,,,9.1,-45.35,-96.23,-147.82,-195.15,-241.19,-288.36,-327.22,-358.72,-390.48,-419.03
,9.2,-17.96,-32.16,-47.97,-63.97,-81.57,-99.54,-117.83,-136.76,-155.36,-173.20,,,9.2,15.08,29.40,46.86,65.28,84.37,104.47,124.34,145.00,164.24,183.88,,,9.2,-45.74,-96.63,-147.97,-195.47,-241.30,-288.13,-326.99,-358.30,-390.22,-418.24
,9.3,-18.10,-32.22,-48.47,-64.21,-81.61,-99.85,-118.60,-137.39,-155.70,-174.53,,,9.3,15.12,29.77,47.43,66.37,84.73,105.03,124.74,145.07,164.12,183.44,,,9.3,-45.63,-95.95,-147.83,-195.08,-240.53,-287.21,-325.42,-357.24,-388.51,-416.66
,9.4,-17.53,-31.57,-48.26,-64.65,-81.60,-100.31,-118.65,-137.70,-156.10,-174.83,,,9.4,15.45,30.55,48.14,66.80,85.24,106.27,125.26,145.32,164.50,183.84,,,9.4,-45.48,-96.08,-147.38,-194.63,-240.03,-286.30,-324.43,-356.58,-386.39,-414.89
,9.5,-16.93,-31.67,-47.93,-64.88,-81.55,-100.07,-118.88,-137.77,-156.34,-174.68,,,9.5,15.19,31.12,48.11,66.85,85.33,106.06,124.96,145.25,164.89,183.56,,,9.5,-45.30,-95.53,-146.60,-194.12,-239.53,-284.96,-323.07,-355.29,-384.13,-412.87
,9.6,-16.75,-32.24,-48.56,-65.56,-81.47,-100.34,-119.64,-137.98,-156.83,-175.12,,,9.6,14.90,30.90,48.19,66.28,84.87,105.61,124.73,144.82,164.61,183.16,,,9.6,-46.14,-95.60,-146.91,-194.07,-239.12,-284.28,-322.43,-354.33,-382.56,-411.34
,9.7,-16.13,-31.96,-48.48,-65.48,-81.19,-100.43,-119.22,-137.33,-156.64,-175.11,,,9.7,14.65,30.93,47.90,66.11,84.67,105.31,124.92,144.53,164.41,183.25,,,9.7,-46.25,-94.59,-146.47,-193.23,-238.00,-283.04,-320.96,-352.65,-380.59,-409.36
,9.8,-15.82,-32.63,-48.75,-66.32,-81.65,-100.68,-119.00,-137.80,-156.67,-175.52,,,9.8,14.67,31.42,48.16,66.32,85.03,105.19,124.97,144.67,164.79,183.63,,,9.8,-46.96,-94.92,-146.53,-193.07,-237.63,-282.57,-320.72,-352.02,-379.59,-408.26
,9.9,-15.32,-32.67,-48.75,-66.10,-81.88,-100.28,-118.52,-137.42,-155.94,-174.89,,,9.9,14.46,31.16,47.60,66.15,85.02,105.12,124.90,144.85,165.02,183.80,,,9.9,-46.80,-94.21,-146.36,-192.85,-236.91,-282.35,-319.47,-350.90,-378.66,-406.94
,10,-14.92,-32.78,-48.71,-66.15,-82.03,-99.98,-118.16,-137.02,-155.47,-174.62,,,10,14.22,30.88,47.17,65.60,84.52,105.12,124.78,145.23,164.98,183.88,,,10,-46.86,-94.49,-146.41,-192.94,-236.63,-282.87,-319.21,-350.71,-378.93,-406.49
,10.1,-14.89,-32.70,-48.86,-66.12,-81.88,-99.76,-118.13,-136.58,-154.60,-174.17,,,10.1,13.48,30.14,46.45,64.87,84.12,104.30,124.45,145.37,164.86,183.82,,,10.1,-46.55,-94.67,-146.20,-192.22,-235.87,-282.44,-318.31,-350.28,-378.76,-406.25
,10.2,-15.13,-32.34,-48.09,-65.45,-81.58,-99.64,-117.35,-136.32,-154.02,-173.66,,,10.2,13.46,30.34,46.14,64.33,84.32,104.11,124.65,145.82,165.59,184.39,,,10.2,-46.46,-94.71,-146.42,-192.04,-236.04,-282.43,-318.54,-350.57,-379.19,-406.41
,10.3,-15.44,-32.74,-48.35,-65.45,-81.90,-99.62,-117.47,-135.96,-153.89,-173.27,,,10.3,13.43,29.87,45.76,64.09,84.79,104.22,124.80,145.98,165.61,185.27,,,10.3,-46.17,-95.11,-146.09,-192.71,-236.39,-282.57,-318.57,-351.07,-379.74,-406.83
,10.4,-15.71,-32.74,-47.98,-65.66,-81.97,-99.07,-117.62,-135.70,-153.73,-172.63,,,10.4,14.12,29.65,45.99,64.35,85.07,104.73,125.21,146.38,166.43,186.20,,,10.4,-45.94,-95.18,-146.14,-192.93,-236.43,-282.70,-318.73,-351.40,-380.68,-407.74
,10.5,-15.73,-32.70,-47.57,-65.17,-81.74,-98.83,-117.18,-134.70,-153.22,-172.34,,,10.5,14.34,29.77,46.40,64.48,85.52,105.14,125.46,146.78,167.33,186.61,,,10.5,-45.76,-95.23,-146.02,-193.30,-237.51,-282.78,-319.20,-352.33,-381.67,-408.60
,10.6,-16.03,-32.55,-48.03,-64.33,-81.48,-98.70,-116.63,-134.33,-153.28,-172.07,,,10.6,14.27,29.17,46.34,64.55,85.45,104.84,125.17,146.94,166.95,186.66,,,10.6,-44.94,-95.16,-145.94,-192.95,-237.98,-282.92,-319.85,-352.70,-382.22,-409.09
,10.7,-16.14,-32.38,-47.90,-63.83,-81.42,-98.38,-116.61,-133.59,-153.28,-171.97,,,10.7,14.23,28.81,46.40,64.72,85.50,105.35,125.84,146.88,166.80,186.63,,,10.7,-45.18,-95.50,-146.44,-193.66,-239.43,-284.04,-321.04,-354.36,-383.87,-410.61
,10.8,-16.25,-32.43,-48.16,-63.81,-81.55,-98.45,-116.49,-134.26,-153.62,-172.18,,,10.8,13.88,28.53,46.62,65.16,85.13,105.15,126.02,146.30,166.01,186.37,,,10.8,-44.66,-94.41,-146.19,-193.88,-239.93,-284.41,-321.84,-354.89,-384.14,-410.59
,10.9,-16.37,-32.38,-48.24,-63.80,-81.42,-98.56,-116.48,-134.38,-154.22,-172.54,,,10.9,14.17,28.70,47.32,65.32,85.01,105.22,126.59,146.27,166.26,186.78,,,10.9,-44.31,-94.51,-146.76,-194.21,-240.36,-284.96,-322.88,-355.34,-385.01,-411.76
,11,-16.47,-31.73,-48.46,-63.38,-81.14,-98.21,-116.10,-134.42,-154.36,-172.55,,,11,14.63,28.69,47.48,65.78,85.12,105.43,126.51,145.78,166.37,186.90,,,11,-44.39,-95.14,-148.28,-195.38,-241.40,-286.34,-324.39,-356.34,-386.36,-412.87
,11.1,-16.92,-32.04,-48.61,-63.62,-81.41,-98.55,-116.32,-134.97,-154.86,-173.20,,,11.1,14.52,29.14,47.82,65.98,85.02,105.82,126.84,145.78,166.56,186.86,,,11.1,-43.83,-94.48,-148.05,-195.11,-240.85,-286.90,-325.03,-356.58,-386.40,-413.19
,11.2,-17.25,-31.99,-48.78,-63.27,-81.66,-98.84,-116.47,-136.00,-155.45,-173.85,,,11.2,14.35,29.44,47.59,65.47,84.68,105.54,126.55,145.58,166.25,185.98,,,11.2,-43.98,-94.71,-148.33,-195.10,-241.07,-287.03,-325.68,-356.87,-386.35,-413.94
,11.3,-16.75,-31.53,-48.49,-62.77,-80.83,-98.82,-116.33,-136.07,-154.94,-173.53,,,11.3,14.79,29.66,47.68,65.62,84.82,105.32,126.35,145.37,165.87,186.03,,,11.3,-44.85,-95.50,-149.43,-195.29,-241.77,-287.72,-326.67,-357.05,-387.04,-414.67
,11.4,-16.87,-31.60,-48.01,-62.66,-80.82,-98.97,-116.85,-136.48,-155.24,-173.71,,,11.4,14.88,29.69,47.65,65.45,84.35,105.17,125.75,144.84,165.43,185.56,,,11.4,-45.32,-95.70,-149.55,-195.05,-242.02,-288.15,-326.51,-357.04,-386.78,-414.76
,11.5,-17.06,-32.04,-47.89,-63.24,-80.88,-99.15,-117.33,-137.29,-155.63,-174.26,,,11.5,14.94,30.11,47.69,65.76,84.58,104.98,125.48,144.69,165.57,185.52,,,11.5,-46.10,-96.10,-149.96,-195.18,-242.08,-288.16,-326.31,-357.17,-386.83,-414.91
,11.6,-17.30,-32.42,-47.80,-63.37,-81.23,-99.33,-117.33,-137.95,-156.07,-175.12,,,11.6,14.92,30.32,47.29,65.77,84.19,104.73,124.95,144.63,164.78,184.60,,,11.6,-46.16,-96.30,-149.66,-194.83,-241.81,-287.73,-325.55,-356.64,-386.06,-414.51
,11.7,-17.45,-32.78,-47.82,-64.22,-81.49,-99.89,-117.98,-138.00,-156.88,-175.52,,,11.7,14.57,30.52,47.05,65.64,83.43,104.28,124.28,144.58,164.26,184.18,,,11.7,-46.64,-96.37,-149.58,-195.39,-241.80,-287.89,-324.88,-357.21,-385.40,-414.06
,11.8,-17.36,-32.78,-48.39,-64.98,-81.85,-100.00,-118.65,-138.34,-157.29,-176.25,,,11.8,13.79,30.44,46.69,65.28,83.30,103.77,123.54,144.56,163.49,183.05,,,11.8,-46.67,-96.61,-148.97,-195.44,-241.09,-287.26,-324.28,-356.99,-384.87,-413.23
,11.9,-17.23,-33.14,-48.53,-65.56,-82.44,-100.12,-119.10,-138.71,-157.20,-176.59,,,11.9,14.01,31.14,47.21,65.99,83.71,103.77,123.61,144.58,163.87,183.23,,,11.9,-46.28,-96.48,-148.01,-194.63,-240.47,-286.26,-323.35,-355.92,-383.92,-412.17
,12,-17.07,-33.02,-48.33,-65.91,-82.28,-99.85,-118.97,-138.58,-156.55,-176.21,,,12,13.79,31.10,46.94,66.22,84.22,103.62,123.48,144.71,164.38,183.10,,,12,-46.40,-96.37,-147.65,-194.45,-239.95,-285.85,-323.03,-354.87,-383.96,-411.50
,12.1,-16.21,-32.42,-47.73,-65.70,-82.38,-99.42,-118.53,-138.36,-156.14,-175.77,,,12.1,13.65,31.13,46.98,65.89,84.18,103.34,122.86,144.58,164.18,182.69,,,12.1,-45.81,-95.82,-147.30,-193.93,-239.06,-284.99,-322.50,-354.23,-383.38,-410.66
,12.2,-16.37,-32.37,-47.90,-65.69,-82.50,-100.03,-118.38,-138.39,-156.33,-175.93,,,12.2,14.16,30.84,46.58,65.68,84.41,103.35,123.08,144.67,164.00,182.65,,,12.2,-45.22,-95.42,-146.73,-193.82,-237.32,-283.89,-321.48,-353.15,-382.75,-410.06
,12.3,-15.98,-32.14,-48.39,-65.67,-82.19,-99.95,-118.27,-137.97,-156.37,-175.40,,,12.3,14.52,30.53,46.42,65.21,84.34,103.42,123.36,144.85,163.96,182.55,,,12.3,-44.86,-95.20,-146.31,-193.69,-236.75,-283.27,-320.94,-352.55,-381.71,-408.93
,12.4,-15.64,-32.48,-48.66,-65.64,-82.37,-100.36,-118.40,-137.50,-156.50,-174.78,,,12.4,15.04,30.18,46.18,65.38,84.50,103.69,124.00,145.32,164.17,182.90,,,12.4,-45.64,-95.41,-146.33,-193.73,-236.68,-283.21,-320.78,-352.69,-381.64,-408.95
,12.5,-15.06,-32.01,-48.12,-65.53,-82.22,-99.65,-118.25,-136.65,-155.64,-173.88,,,12.5,15.24,30.28,46.39,65.60,85.06,104.09,124.92,145.69,164.32,183.45,,,12.5,-45.55,-95.60,-146.54,-193.89,-236.67,-283.40,-320.94,-352.64,-382.00,-409.04
,12.6,-14.84,-32.18,-47.88,-65.10,-82.00,-99.45,-118.43,-136.29,-155.49,-173.31,,,12.6,15.72,30.37,46.21,65.11,85.28,104.56,125.42,145.95,164.75,183.93,,,12.6,-45.31,-95.70,-146.15,-193.66,-236.65,-283.08,-320.62,-352.23,-381.89,-408.94
,12.7,-15.01,-32.26,-47.92,-65.04,-82.65,-99.67,-118.63,-136.02,-155.44,-173.34,,,12.7,15.93,30.11,46.15,64.85,85.29,104.39,125.72,146.06,165.04,184.23,,,12.7,-45.29,-95.80,-145.97,-193.42,-237.47,-282.99,-320.69,-352.54,-381.94,-409.22
,12.8,-15.05,-32.71,-47.94,-64.84,-82.47,-99.77,-118.69,-136.05,-155.05,-173.25,,,12.8,15.57,30.25,46.57,64.90,85.13,104.97,125.60,145.93,165.03,184.89,,,12.8,-45.83,-95.88,-146.35,-193.85,-237.85,-283.13,-320.76,-352.66,-382.49,-410.01
,12.9,-15.08,-32.53,-47.72,-64.21,-81.93,-99.55,-118.26,-135.53,-154.20,-172.99,,,12.9,15.32,30.20,46.94,65.00,84.89,105.63,126.14,146.02,165.94,185.36,,,12.9,-45.83,-95.59,-146.68,-193.94,-238.62,-283.63,-320.70,-353.44,-382.90,-410.67
,13,-15.84,-32.88,-48.49,-64.91,-82.13,-99.88,-118.69,-135.89,-154.39,-173.22,,,13,15.08,30.24,47.37,65.12,85.28,106.08,126.42,145.91,166.66,186.38,,,13,-45.99,-95.31,-146.84,-193.53,-238.72,-283.92,-320.97,-354.10,-383.24,-410.67
,13.1,-16.19,-32.62,-48.38,-64.43,-81.68,-99.69,-118.16,-135.85,-153.92,-173.06,,,13.1,14.31,29.57,47.15,64.86,84.63,105.65,126.05,145.63,166.00,186.30,,,13.1,-45.93,-94.94,-147.05,-193.42,-239.22,-284.25,-321.41,-354.50,-383.59,-410.72
,13.2,-16.89,-32.64,-48.55,-64.31,-81.90,-99.68,-118.24,-136.35,-154.20,-173.46,,,13.2,13.51,29.18,47.18,64.94,84.31,105.25,125.37,145.31,166.13,186.34,,,13.2,-45.97,-94.59,-147.23,-193.31,-239.56,-284.65,-322.25,-354.97,-383.98,-410.97
,13.3,-17.10,-32.46,-48.70,-64.26,-81.45,-99.65,-117.71,-136.24,-154.25,-173.21,,,13.3,12.76,28.41,47.15,64.73,84.33,105.05,125.28,144.50,166.07,185.98,,,13.3,-46.51,-94.98,-147.33,-193.16,-239.51,-285.01,-322.84,-355.51,-384.23,-411.22
,13.4,-17.17,-33.00,-49.27,-64.15,-81.45,-99.52,-117.54,-136.07,-154.03,-173.48,,,13.4,13.13,28.71,47.29,64.55,84.87,104.93,125.38,144.63,165.57,185.55,,,13.4,-46.22,-95.19,-147.72,-193.16,-240.11,-285.55,-322.97,-355.86,-384.18,-411.44
,13.5,-16.90,-33.13,-49.42,-63.97,-81.11,-99.04,-116.95,-135.93,-153.89,-173.49,,,13.5,13.10,28.78,47.62,64.50,84.77,104.79,124.97,144.49,165.27,185.14,,,13.5,-46.01,-95.59,-147.79,-193.68,-240.04,-285.97,-322.89,-355.95,-384.11,-411.54
,13.6,-16.83,-32.72,-48.72,-63.96,-81.01,-98.83,-116.78,-135.58,-154.07,-173.44,,,13.6,12.92,29.01,47.25,64.94,84.76,104.70,124.76,144.33,165.30,184.77,,,13.6,-45.59,-95.60,-147.46,-193.66,-240.11,-285.69,-323.02,-355.71,-384.16,-411.32
,13.7,-16.89,-32.51,-48.95,-64.37,-80.86,-98.80,-116.93,-135.43,-154.33,-173.66,,,13.7,12.99,29.39,47.33,65.55,84.78,104.72,124.58,144.35,165.28,184.90,,,13.7,-45.71,-95.53,-147.59,-194.12,-240.28,-285.90,-323.09,-355.22,-383.93,-412.02
,13.8,-17.02,-32.54,-49.21,-64.91,-80.82,-98.88,-117.01,-135.75,-154.81,-173.91,,,13.8,13.33,29.19,46.92,65.40,84.56,104.32,124.44,144.04,165.05,184.26,,,13.8,-45.42,-95.43,-147.36,-194.58,-240.73,-286.25,-322.96,-355.01,-384.13,-412.14
,13.9,-16.68,-32.24,-48.87,-64.80,-80.61,-98.71,-116.74,-136.01,-155.27,-173.79,,,13.9,13.69,29.81,47.13,65.46,84.59,104.66,124.50,144.41,165.18,184.17,,,13.9,-45.56,-95.31,-147.29,-194.44,-240.54,-285.95,-322.93,-355.07,-384.25,-411.62
,14,-16.65,-31.94,-48.53,-65.03,-80.56,-98.96,-116.88,-136.00,-155.22,-173.63,,,14,14.09,30.05,46.93,65.49,84.50,103.82,124.39,144.32,165.20,183.78,,,14,-45.55,-95.59,-147.22,-194.81,-240.00,-285.58,-322.96,-354.93,-384.12,-411.12
,14.1,-16.28,-31.47,-48.18,-64.88,-80.61,-99.25,-116.87,-136.49,-155.26,-173.79,,,14.1,14.71,29.85,46.89,65.47,84.29,104.32,124.26,144.44,165.36,184.26,,,14.1,-44.63,-94.76,-146.51,-193.93,-238.99,-284.57,-322.10,-354.17,-382.87,-410.00
,14.2,-16.08,-31.24,-47.89,-64.63,-80.59,-98.87,-116.65,-136.41,-155.16,-173.58,,,14.2,14.83,30.00,46.56,65.52,83.84,104.25,124.23,144.75,165.19,184.64,,,14.2,-44.44,-94.27,-146.55,-193.59,-238.82,-284.09,-322.02,-353.46,-382.84,-410.15
,14.3,-16.37,-30.74,-47.56,-64.70,-80.73,-98.94,-116.94,-136.26,-155.11,-173.39,,,14.3,15.03,30.74,46.93,65.67,84.02,104.42,124.73,145.47,165.18,184.65,,,14.3,-44.29,-94.35,-146.59,-193.61,-238.77,-284.32,-321.79,-353.82,-382.68,-410.87
,14.4,-15.86,-30.03,-47.36,-64.62,-80.96,-98.28,-116.89,-136.11,-154.27,-173.10,,,14.4,14.93,30.33,46.52,65.51,83.51,103.75,124.54,145.49,164.64,184.16,,,14.4,-44.21,-94.48,-146.45,-193.22,-238.38,-284.02,-321.97,-353.61,-382.48,-411.03
,14.5,-15.90,-30.36,-47.08,-63.86,-81.05,-98.73,-116.79,-136.16,-154.90,-172.62,,,14.5,15.50,30.57,47.13,65.98,84.04,104.15,125.35,146.18,164.91,184.69,,,14.5,-44.24,-94.49,-146.53,-192.91,-238.05,-283.97,-321.89,-353.67,-382.62,-411.30
,14.6,-15.91,-30.59,-46.99,-63.97,-81.40,-98.86,-117.21,-136.00,-155.06,-173.10,,,14.6,15.01,30.47,46.87,65.97,84.03,104.19,125.13,146.04,165.05,184.88,,,14.6,-44.53,-94.98,-147.13,-193.35,-238.02,-284.41,-322.48,-353.84,-382.88,-411.76
,14.7,-15.73,-30.79,-47.08,-63.73,-81.94,-99.12,-117.21,-136.33,-155.22,-173.94,,,14.7,15.20,31.18,47.09,66.36,84.23,104.50,125.60,146.26,165.31,184.94,,,14.7,-45.37,-95.69,-147.81,-194.05,-238.54,-285.43,-323.35,-354.36,-383.57,-412.51
,14.8,-15.95,-30.91,-47.26,-64.01,-82.51,-99.38,-117.71,-136.39,-155.59,-174.41,,,14.8,14.88,31.12,46.72,65.76,84.24,104.71,125.37,146.44,164.85,184.72,,,14.8,-46.08,-96.33,-148.41,-194.46,-238.69,-285.83,-324.15,-354.62,-384.04,-412.69
,14.9,-16.21,-31.58,-47.50,-64.06,-82.81,-99.82,-118.38,-136.52,-155.61,-174.46,,,14.9,14.79,30.61,46.78,65.49,84.27,104.99,125.21,146.35,165.00,184.68,,,14.9,-45.84,-96.63,-148.67,-194.72,-238.71,-285.49,-323.98,-354.66,-384.35,-412.39
,15,-16.61,-32.38,-48.53,-64.60,-83.13,-100.24,-119.19,-137.14,-156.41,-174.88,,,15,14.73,30.32,46.60,65.43,84.29,104.67,125.25,146.07,165.37,184.64,,,15,-46.10,-96.78,-148.60,-194.93,-239.46,-285.58,-324.37,-355.24,-384.99,-412.05
